track_uri,track_name,decade,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0J3QpWtCLtUOPA3Sw8DN2D,Noise Complaint,Y-Generation,0.557,0.947,9,-3.624,1,0.0965,0.00143,1.17e-06,0.096,0.69,100.415
spotify:track:3IMk3D8VtXocma8Eg3GTPI,Sundaree Onnu Parayoo,Y-Generation,0.788,0.666,8,-6.368,1,0.0546,0.0973,4.31e-06,0.109,0.518,117.961
spotify:track:4oZT3we21L274iT2DafNcX,Vannaathi Puzhayude,Y-Generation,0.65,0.346,2,-16.178,0,0.105,0.444,0.0,0.108,0.798,171.909
spotify:track:4VQNCzfZ3MdHEwwErNXpBo,All Eyez On Me (ft. Big Syke),Y-Generation,0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279
spotify:track:5I1j0vcUC17krA5XGbIXHx,Bidi Bidi Bom Bom,Y-Generation,0.653,0.798,10,-7.573,1,0.0905,0.134,9.72e-06,0.303,0.909,180.169
spotify:track:5QhBKPqsnX1uY9fZNaAtZg,Stronger,Y-Generation,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049
spotify:track:0WdaRmHBMhUoLPqHLdb9yg,All or Nothing,Y-Generation,0.641,0.453,0,-4.98,1,0.0281,0.262,0.0,0.284,0.216,126.872
spotify:track:1NM2qI63ylqg62yxpEvTXu,Point / Counterpoint,Y-Generation,0.772,0.868,9,-5.299,1,0.0621,0.0637,0.0,0.0727,0.825,129.814
spotify:track:0LatWThfKUOdIj3x6V6xKu,Dub Be Good to Me,Y-Generation,0.866,0.315,7,-17.73,1,0.0609,0.000926,0.0311,0.123,0.695,95.906
spotify:track:0KvLsZYwodakWxOQUYAR5I,That Don't Impress Me Much,Y-Generation,0.745,0.869,10,-4.828,0,0.0574,0.153,0.0,0.139,0.963,125.005
spotify:track:6eJH7n6tP36bWGWEAlgFWR,Onnamkili Ponnankili,Y-Generation,0.741,0.812,2,-7.073,1,0.0383,0.232,2.46e-06,0.184,0.78,136.478
spotify:track:19LoYrMj3ZlqQUrxa1ADQh,My Love,Y-Generation,0.487,0.639,0,-4.873,1,0.027,0.0916,0.0,0.293,0.322,72.083
spotify:track:6zrvugbsv1FwQB4j1zvV1f,At Your Best (You Are Love) - Gangstar Child Remix,Y-Generation,0.633,0.607,4,-8.269,0,0.0478,0.246,0.00324,0.102,0.801,78.021
spotify:track:0hrBpAOgrt8RXigk83LLNE,The Sign,Y-Generation,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987
spotify:track:1pOIpxfrQ8AszXZdKR3aH3,Gangsta Gangsta,Y-Generation,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56e-06,0.329,0.695,98.104
spotify:track:2fXKyAyPrEa24c6PJyqznF,Common People,Y-Generation,0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-05,0.0718,0.569,145.393
spotify:track:0mUyMawtxj1CJ76kn9gIZK,Bad Day,Y-Generation,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046
spotify:track:6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Y-Generation,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145
spotify:track:47tnvWm6X4SopmU3KCGl22,Dekha Hai Pehli Baar,Y-Generation,0.329,0.515,9,-11.252,0,0.0431,0.196,3.13e-06,0.0512,0.961,176.143
spotify:track:35zGjsxI020C2NPKp2fzS7,It's Gonna Be Me,Y-Generation,0.644,0.874,0,-4.666,0,0.0801,0.0459,2.24e-06,0.0584,0.882,165.09
spotify:track:5PHPENfE3RVmHGAA2A7Hfx,Sissy That Walk,Y-Generation,0.826,0.614,11,-4.22,1,0.0561,0.0191,0.0172,0.0865,0.591,126.046
spotify:track:6XHNIbru8xGohLzHNgxQvF,Forever Young - 2019 Remaster,Y-Generation,0.483,0.471,9,-9.711,0,0.0284,0.397,0.000336,0.331,0.291,137.012
spotify:track:7CEIFwLf4XmFz8okORSizE,Creep,Y-Generation,0.615,0.829,6,-4.567,1,0.0421,0.0555,0.00156,0.426,0.0754,124.013
spotify:track:0MDoD9A4TZOSpNFbYOg6EZ,Gnabakam Irukkiratha,Y-Generation,0.725,0.585,10,-8.28,1,0.0293,0.326,0.0,0.0622,0.81,101.914
spotify:track:5v2HaVFTu9pFOXtD907W1R,Macarena - River Re-Mix,Y-Generation,0.761,0.941,8,-5.498,0,0.0526,0.217,0.0,0.0866,0.959,103.214
spotify:track:0b8PKDeFc2T5u9cRbLLv2r,We’re Going to Ibiza!,Y-Generation,0.787,0.876,1,-4.9,1,0.0361,0.0115,0.000776,0.0795,0.966,103.987
spotify:track:6dfyLg5VEHLKwd16ykIqJm,Rockin' That Sh**,Y-Generation,0.672,0.62,8,-4.865,1,0.0422,0.123,0.0,0.362,0.627,78.005
spotify:track:5MDQNJ7SZTytJwCbWKqJDL,I Don't Want to Wait,Y-Generation,0.41,0.468,11,-8.177,1,0.0553,0.298,1.19e-05,0.0426,0.475,177.508
spotify:track:2pX4FpOgwItRVPPUFdRcxA,Smooth (feat. Rob Thomas),Y-Generation,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996
spotify:track:7ACvDfmqOm46Rmmei03KOC,Urvashi Uravashi,Y-Generation,0.566,0.375,0,-17.643,0,0.147,0.108,0.0,0.106,0.748,93.502
spotify:track:4lRrk574qIHpoEEKC1zuam,At Your Best (You Are Love),Y-Generation,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094
spotify:track:0m9ul5FMXzR2k2BRZKamcn,It Was A Good Day,Y-Generation,0.816,0.686,5,-5.813,0,0.12,0.296,1.46e-06,0.14,0.783,82.309
spotify:track:23Fw0qh3Onqn2276LiL2pT,Lloraras,Y-Generation,0.708,0.709,9,-7.555,1,0.0472,0.582,0.000516,0.0717,0.962,96.046
spotify:track:1xOAP5bo2C9ZqDWv2GqZVV,Pattum Padi - Male Version,Y-Generation,0.775,0.495,9,-9.441,1,0.0508,0.376,1.44e-05,0.353,0.773,121.033
spotify:track:0Ovq7sEhyXK3qVadXUmChS,Dekho Dekho Jaanam,Y-Generation,0.625,0.839,9,-7.367,1,0.253,0.347,0.0,0.268,0.769,171.677
spotify:track:2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,Y-Generation,0.621,0.533,7,-7.222,1,0.0265,0.343,0.0,0.0881,0.322,126.987
spotify:track:391CwgcBxvUHmEKda2b5In,I'd Do Anything For Love (But I Won't Do That) - Single Edit,Y-Generation,0.419,0.672,2,-6.353,1,0.092,0.623,0.0,0.412,0.304,105.212
spotify:track:0VaybkliArKNEgTKewxLsB,Back For Good - Odyssey Mix,Y-Generation,0.595,0.616,5,-8.145,1,0.0348,0.094,0.0,0.401,0.539,157.886
spotify:track:2wz5weI4PREzpexKfrKgwv,Sweet Dreams,Y-Generation,0.656,0.956,11,-5.647,0,0.0536,0.0784,0.0247,0.0923,0.831,133.713
spotify:track:67ZorjDM25q7bETfLbHdfS,You're the One,Y-Generation,0.79,0.608,6,-7.151,1,0.0363,0.522,0.00491,0.193,0.958,94.166
spotify:track:3ktQWLu1mVhc4GTMrdPLEG,Macarena - Bayside Boys Remix,Y-Generation,0.738,0.864,11,-7.95,1,0.054,0.131,3.22e-06,0.0683,0.961,103.203
spotify:track:6bWwDkK8PM9kcCyqVUDUE7,Manjakkiliyude Moolippaatunde,Y-Generation,0.698,0.785,7,-7.082,0,0.0629,0.238,3.52e-06,0.258,0.832,124.076
spotify:track:1uaALdfjt5rmEjY3Qk2jOY,Ninte Kannil - Male Version,Y-Generation,0.763,0.711,11,-8.497,0,0.0486,0.139,4.28e-05,0.0858,0.831,148.012
spotify:track:1HtA2Bgbwomwo24iVhe2Ud,Maliniyude Theerangal,Y-Generation,0.521,0.663,9,-8.656,0,0.053,0.825,0.0002,0.339,0.972,186.789
spotify:track:5YAY2D4s3o0QNOpFwEsynX,Black Or White,Y-Generation,0.767,0.895,9,-3.633,1,0.0871,0.177,0.0253,0.0683,0.884,114.789
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Y-Generation,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113
spotify:track:0cx2pd34ukf2mpNFsjCD00,Every Day I Love You,Y-Generation,0.54,0.289,2,-12.322,1,0.0242,0.228,0.0,0.162,0.348,81.959
spotify:track:4Ilen0VxPEsVRLpnePji8P,"Slow Down - 12"" Version",Y-Generation,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048
spotify:track:1JClFT74TYSXlzpagbmj0S,California Love - Original Version,Y-Generation,0.767,0.856,7,-2.715,1,0.041,0.0303,1.91e-06,0.36,0.747,91.535
spotify:track:6wjSNO6uJYlgbbfauyWhiw,Wind Of Change,Y-Generation,0.453,0.543,0,-10.106,1,0.0366,0.297,0.0,0.0928,0.282,151.362
spotify:track:5oPuUgT79wAJMVfsGuow6T,Pai Kurumbiye,Y-Generation,0.484,0.683,0,-8.165,1,0.103,0.663,0.0,0.332,0.59,124.908
spotify:track:74O1dbSQD8jwl5Q1FjTuax,Manam Virumbuthey,Y-Generation,0.776,0.648,11,-11.472,1,0.0523,0.0131,2.34e-06,0.0695,0.459,94.953
spotify:track:3f6lUIjrM4b5jOjKmwcPK5,Ab Ke Saawan,Y-Generation,0.497,0.628,0,-14.422,1,0.0777,0.0286,0.000479,0.0926,0.768,167.08
spotify:track:7qEm8Z4KFLdCMlv96KykVd,Beer,Y-Generation,0.591,0.869,0,-6.205,1,0.106,0.000772,4.06e-06,0.085,0.859,104.43
spotify:track:6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,Y-Generation,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788
spotify:track:2C9xyjui2sxterNkFHEWuK,Dil Ka Qaraar,Y-Generation,0.679,0.518,11,-12.935,1,0.0433,0.406,4.18e-06,0.0845,0.905,145.989
spotify:track:7rdtBpPpe4knfd7aD98h9X,Take Me to Your Heart,Y-Generation,0.65,0.438,3,-10.358,0,0.027,0.236,1.65e-06,0.0979,0.393,122.009
spotify:track:6VWFrHAnLDyNUEJbJvpkZA,Are You Jimmy Ray?,Y-Generation,0.75,0.914,10,-5.707,0,0.0704,0.13,2.33e-05,0.392,0.673,99.083
spotify:track:36AWdhZIGLUTkWpJDhe7va,2 Become 1,Y-Generation,0.646,0.665,6,-7.878,1,0.0268,0.326,1.97e-05,0.238,0.7,143.966
spotify:track:70wYA8oYHoMzhRRkARoMhU,When You Were Young,Y-Generation,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433
spotify:track:0JXXm3RqxU8EKzX4P8M0n3,More And More - Single Version,Y-Generation,0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862
spotify:track:2FcewZVHcoBl0jDmsKdEC2,Aaina Bata Kaise,Y-Generation,0.531,0.948,6,-10.195,0,0.0415,0.149,0.000166,0.355,0.961,87.045
spotify:track:5HQwoi47vjLNqaOc329VNM,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",Y-Generation,0.893,0.433,11,-5.88,0,0.396,0.33,0.0,0.395,0.675,86.01
spotify:track:41kg2RvdwBuIv0OPpvBS4v,Time Bomb,Y-Generation,0.646,0.962,9,-4.862,1,0.0536,0.138,0.0,0.471,0.961,164.79
spotify:track:34PsixEmIceg39NpaYxBsH,I Think I'm in Love with You,Y-Generation,0.715,0.815,9,-5.867,1,0.0576,0.0689,0.0,0.233,0.804,106.001
spotify:track:69UbAXVf54kgZVy1U7nJY3,...Baby One More Time - Remastered,Y-Generation,0.752,0.771,0,-4.104,0,0.0326,0.202,0.000247,0.669,0.896,92.98
spotify:track:0NLBwQBYJhEM9t3KAMPFVR,Sold (The Grundy County Auction Incident),Y-Generation,0.771,0.848,2,-7.365,1,0.035,0.108,0.0,0.35,0.803,115.642
spotify:track:2eSJflipjhSKLExuSwuFrO,What's Luv? (feat. Ashanti),Y-Generation,0.829,0.688,8,-7.652,1,0.0978,0.0142,2.05e-06,0.0461,0.869,93.857
spotify:track:5cIU5GZBbyMfgfXGcoQVYc,Don't Stop Movin' - Radio Mix,Y-Generation,0.704,0.722,2,-10.815,0,0.0446,0.0287,0.00341,0.297,0.859,129.992
spotify:track:0KFDpSp2IBFhebWJZ7lR0r,Take on Me,Y-Generation,0.497,0.883,9,-8.856,1,0.0445,0.0137,4.34e-05,0.443,0.889,168.861
spotify:track:6hF2jdZYQ9og8qODTM1Z13,"Ada Ennaththa Solvenungo (From ""Sivakasi"")",Y-Generation,0.696,0.872,2,-6.85,0,0.284,0.342,0.0,0.286,0.818,169.456
spotify:track:43NhiKnrtGqztxDqXrcUux,Adam's Song,Y-Generation,0.514,0.771,0,-5.756,1,0.0364,0.039,0.0,0.262,0.359,136.058
spotify:track:31lGTSn1eykoGCNRN1kw8z,Livin' la Vida Loca,Y-Generation,0.493,0.955,11,-3.753,1,0.0453,0.00385,0.0,0.0939,0.945,89.017
spotify:track:07KD6sXOexgCnzd2ux4uTe,Aate Jaate Hanste Gaate,Y-Generation,0.546,0.436,8,-11.929,1,0.0353,0.667,0.0223,0.337,0.466,120.644
spotify:track:047fCsbO4NdmwCBn8pcUXl,Marvins Room,Y-Generation,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519
spotify:track:5k7zON2QahcMSl4CFlJ0Kx,My Name Is,Y-Generation,0.823,0.744,0,-6.665,1,0.355,0.0669,0.0,0.103,0.798,85.483
spotify:track:4XTmk1wKjnZ6SK5xVibzEz,There Is a Party,Y-Generation,0.666,0.826,10,-8.75,0,0.04,0.235,0.000549,0.268,0.885,99.998
spotify:track:4jzNxmqGIr2ykCacSRXyWI,"Mele Mele Maanam - Version, 1",Y-Generation,0.6,0.32,2,-11.382,1,0.032,0.505,8.47e-06,0.211,0.579,159.873
spotify:track:32Gf5A7Hr8RdgggXG0Fdks,Have You Ever Really Loved A Woman?,Y-Generation,0.57,0.478,7,-10.185,1,0.0322,0.536,1.33e-05,0.0931,0.358,145.517
spotify:track:549FZ0BWEyIGVbo9FUOqPl,Are Re Are,Y-Generation,0.689,0.674,11,-12.164,0,0.0396,0.277,0.000154,0.394,0.937,149.1
spotify:track:5MftkgBWjqoI6Y5SI2bTmh,Never Enough,Y-Generation,0.699,0.587,4,-11.287,0,0.0507,0.181,0.000591,0.377,0.641,102.962
spotify:track:3UmaczJpikHgJFyBTAJVoz,Stan,Y-Generation,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063
spotify:track:0xKD17n2g4NWcgONbpfpKl,Mine 4Now,Y-Generation,0.661,0.386,1,-8.617,1,0.0933,0.477,0.0,0.114,0.329,144.875
spotify:track:2Kja7rWFWrg3GcMQS3hyFN,Meri Duniya Hai,Y-Generation,0.634,0.54,0,-10.506,1,0.0297,0.491,5.53e-05,0.115,0.81,121.061
spotify:track:52Jt38DVYGdcXTxTG87jon,I Love The Way You Love Me,Y-Generation,0.444,0.494,9,-8.78,1,0.0345,0.414,0.0,0.117,0.383,167.843
spotify:track:34D19QbdMD2SL1pivaJzRX,Turn It Up / Fire It Up - Remix,Y-Generation,0.817,0.84,2,-8.598,1,0.0922,0.00506,0.00034,0.288,0.89,104.295
spotify:track:0lcamYchjAoGYH7Gee8kfK,Bad Boy,Y-Generation,0.666,0.978,11,-5.106,0,0.104,0.0172,0.0717,0.193,0.691,140.018
spotify:track:5uneHUz4xjlNkDyUXRRdRs,Karutha Penne,Y-Generation,0.718,0.57,7,-11.101,0,0.0657,0.702,0.000626,0.146,0.852,88.964
spotify:track:3L9RIFcNF9IDGPRE96EO7N,The Rhythm of the Night,Y-Generation,0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808
spotify:track:5pMKlHomx2n08mW9V6pjOK,Everything Changes,Y-Generation,0.707,0.778,11,-7.054,0,0.0508,0.00884,3.31e-05,0.0536,0.625,127.694
spotify:track:45A5ewaDNmoZltJgLY8DTN,Mere Rang Mein Rangne Wali,Y-Generation,0.548,0.347,7,-14.7,0,0.0362,0.771,0.00175,0.124,0.498,117.75
spotify:track:6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,Y-Generation,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848
spotify:track:2gOlrge3YTmYPwsCGgU62K,Every time we touch,Y-Generation,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027
spotify:track:2Lv1EpgTXrZ2gzJfoNGVnw,Piel Morena,Y-Generation,0.744,0.816,2,-6.069,0,0.115,0.321,0.0,0.0329,0.897,180.788
spotify:track:5qrzhg9Fmu8Amg2uMhHfe5,One Wish,Y-Generation,0.525,0.652,5,-7.042,0,0.28,0.278,0.0,0.339,0.602,127.673
spotify:track:5fuGEWbm41iLUqdC3safGy,Mírame a los Ojos,Y-Generation,0.673,0.981,0,-3.917,1,0.0336,0.0246,0.0184,0.289,0.631,134.996
spotify:track:36sZlJgvmP62qcEuAaV1uM,Head Over Feet,Y-Generation,0.421,0.78,0,-8.711,1,0.0685,0.016,0.0,0.181,0.423,79.883
spotify:track:4pGCA3BOCADbAAvK4HIozW,Experiencia Religiosa,Y-Generation,0.646,0.629,0,-8.041,1,0.0305,0.657,6.46e-05,0.0428,0.457,112.047
spotify:track:451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Y-Generation,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303
spotify:track:6onLnWywmbSnXDFPVY1mM6,Genie in a Bottle,Y-Generation,0.633,0.792,1,-6.968,1,0.149,0.185,0.000185,0.152,0.918,175.795
spotify:track:2hXJIHuXxwdSkkRR2vfE8V,Mandhaaracheppu,Y-Generation,0.55,0.408,9,-8.306,0,0.0465,0.773,1.72e-05,0.309,0.672,186.508
spotify:track:7vJgjjXD9spt5fgaSPox9z,Cartoon Heroes - Radio Edit,Y-Generation,0.679,0.989,1,-3.896,1,0.0517,0.0195,0.0,0.0588,0.801,128.03
spotify:track:4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,Y-Generation,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66
spotify:track:33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Y-Generation,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857
spotify:track:4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Y-Generation,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926
spotify:track:40bynawzslg9U7ACq07fAj,Champagne Supernova - Remastered,Y-Generation,0.286,0.796,2,-4.625,1,0.0388,0.47,0.063,0.364,0.12,150.272
spotify:track:7xXSaVgEvUrV1GCc3oO8HC,The Spirit of the Hawk,Y-Generation,0.655,0.997,6,-2.643,1,0.0367,0.0181,0.0574,0.324,0.924,121.053
spotify:track:6735XqVNhuy9f1wp3oBarv,Ghetto Red Hot,Y-Generation,0.849,0.728,11,-6.399,0,0.342,0.401,0.0,0.325,0.913,97.748
spotify:track:0TBEx3nrsV7gnEL3gQPj9W,9mm and a Three Piece Suit,Y-Generation,0.541,0.961,2,-5.53,1,0.101,0.014,0.00282,0.241,0.821,136.03
spotify:track:7khLgMuA7m4SA6aaDv1QSv,Tempted To Touch,Y-Generation,0.82,0.826,2,-7.012,0,0.0546,0.061,0.0,0.0904,0.939,105.988
spotify:track:34ygERIguMkXd7BNO0mBa5,Peeli Kannezhuthi,Y-Generation,0.716,0.473,4,-7.359,0,0.0715,0.731,0.000512,0.171,0.841,144.754
spotify:track:3wY64WNuNuiGoHnRkzNmCg,Don't Call Me Baby - Original Mix - Edit,Y-Generation,0.808,0.982,3,-6.588,0,0.0311,0.0585,0.00689,0.35,0.961,124.999
spotify:track:2TBMK0ADywam6eVOXWL9Or,The Bad Touch,Y-Generation,0.82,0.717,0,-6.218,0,0.0377,0.00385,0.0365,0.14,0.97,122.972
spotify:track:3mfzldGs85tFw9XSnKZn6f,Jump Around,Y-Generation,0.817,0.854,4,-5.201,1,0.0529,0.0572,8.59e-06,0.221,0.799,106.849
spotify:track:5Cfiks5G7Zr3fE968kfWko,Yedho Ondru,Y-Generation,0.713,0.537,9,-8.152,0,0.0356,0.16,0.0,0.0879,0.764,99.96
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,Torn,Y-Generation,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31
spotify:track:6urCAbunOQI4bLhmGpX7iS,Don't Speak,Y-Generation,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039
spotify:track:2BIBtKMUnHyYs3BsEiILTU,Back for Good - Radio Mix,Y-Generation,0.569,0.517,5,-9.352,1,0.0332,0.311,0.0,0.145,0.503,78.844
spotify:track:6MvaTkoPYUG9bX6MicwdZO,Woh Pehli Baar,Y-Generation,0.69,0.642,7,-13.413,1,0.113,0.206,0.0,0.0765,0.565,89.99
spotify:track:4rV3AYCf4BBBCkIpyLPwUP,Dreams,Y-Generation,0.751,0.467,9,-13.652,1,0.036,0.173,0.0,0.217,0.568,98.783
spotify:track:29WTMnk0vsnapB0FaLDfGM,Fly High,Y-Generation,0.49,0.808,3,-11.702,0,0.036,0.126,0.405,0.185,0.612,138.028
spotify:track:2d3hA3u1tT60HrlICs3K0H,So Gaya Yeh Jahan,Y-Generation,0.53,0.51,4,-10.439,1,0.0307,0.93,0.189,0.107,0.491,141.621
spotify:track:0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,Y-Generation,0.583,0.66,11,-5.078,1,0.0377,0.181,0.0,0.0979,0.861,151.956
spotify:track:1pIX7Ec8RnQi01T4UaoHin,Late Night Special,Y-Generation,0.71,0.794,9,-3.749,0,0.0667,0.0354,0.0,0.0955,0.381,105.014
spotify:track:12DVGoYMPBebItALnmaNdT,Pump Up the Jam,Y-Generation,0.848,0.875,10,-8.866,0,0.0822,0.0164,1.69e-06,0.046,0.673,124.821
spotify:track:5J1LBuPcII426fjeXy8Bv1,I Don't Wanna,Y-Generation,0.707,0.514,9,-7.286,0,0.0355,0.517,0.0,0.286,0.687,130.02
spotify:track:6rrWGEz3pUjlcFLC8ccgEQ,Drop Dead Gorgeous - Radio Edit,Y-Generation,0.578,0.78,5,-9.005,1,0.0368,0.00154,0.000185,0.224,0.493,135.853
spotify:track:5mUrDuiZESR1qyTRbIecuw,Atlantis - Radio Mix,Y-Generation,0.569,0.978,0,-8.017,1,0.0412,0.175,0.137,0.365,0.627,148.979
spotify:track:3pEuO9J2MTEmec8kUfYYvl,Another Night,Y-Generation,0.813,0.882,7,-7.575,1,0.0402,0.0908,0.00457,0.147,0.874,125.983
spotify:track:6XR52IVyyva0IqyTrzItdS,No Tomorrow,Y-Generation,0.695,0.822,9,-7.103,1,0.0298,0.0893,6.42e-06,0.0707,0.682,115.041
spotify:track:1pTI7PS0Z5jr3Ho9BX1gNw,Tujhe Kitna Pyar Karen,Y-Generation,0.461,0.723,9,-7.546,0,0.0505,0.756,0.00406,0.347,0.615,114.967
spotify:track:1IN1xM4nssMGg4JnTKUjkI,Tumhein Dil Se Kaise Juda Hum Karenge,Y-Generation,0.358,0.76,1,-6.266,0,0.0412,0.709,2.67e-06,0.0557,0.836,150.337
spotify:track:027puauDjNWo1YQsvtqu1t,"Bills, Bills, Bills",Y-Generation,0.845,0.572,11,-5.1,0,0.17,0.114,0.0,0.0838,0.458,127.68
spotify:track:2TnHkOj2sNuWPDA43jArlb,Varaaha Nathi,Y-Generation,0.753,0.644,8,-8.467,1,0.0491,0.222,1.22e-05,0.0824,0.792,99.98
spotify:track:2hdhm6piUJnmKXmEmskXCg,Save Tonight,Y-Generation,0.545,0.699,0,-8.76,1,0.0338,9.44e-05,5.79e-05,0.12,0.6,119.589
spotify:track:6swiB2EqcDcBS2lojpZlaA,Mujhse Mohabbat Ka,Y-Generation,0.398,0.789,7,-4.138,0,0.0382,0.743,0.0,0.343,0.862,139.206
spotify:track:21LMl54FIe7J5oOoZzgeiQ,Ang Huling El Bimbo,Y-Generation,0.521,0.626,6,-8.152,1,0.0243,0.194,0.0,0.227,0.479,90.337
spotify:track:4ZD6SiaJi75smnel0d7jl3,Spiderwebs,Y-Generation,0.49,0.852,10,-7.192,1,0.0502,0.0376,2.21e-06,0.126,0.663,143.248
spotify:track:27TRx6rhGSJqNxAxFIoTpL,Running Wild,Y-Generation,0.461,0.711,2,-4.32,1,0.0281,0.256,0.0,0.122,0.243,134.936
spotify:track:5xE7sFTlv2yrG9mmhDSpdq,Come and Talk to Me - Remix,Y-Generation,0.72,0.657,11,-6.823,0,0.295,0.0262,2.33e-06,0.209,0.657,172.168
spotify:track:5h9etcHD1K0OTljIAIw0Kh,Fool Again,Y-Generation,0.532,0.526,4,-6.812,1,0.0292,0.0468,0.0,0.053,0.536,75.996
spotify:track:7safX55XidhznxK5eDdDm5,I Can't Dance - Remastered 2007,Y-Generation,0.916,0.523,3,-9.733,1,0.0521,0.432,1.13e-05,0.0488,0.88,107.564
spotify:track:4lNJSdrL9OGUOgq2YSG6tn,Kulliruthu Kulliruthu,Y-Generation,0.643,0.4,7,-12.522,0,0.0774,0.49,0.000156,0.126,0.237,82.352
spotify:track:4rcK1t8KTbetfO3n8CDyyW,I'm Every Woman (Album Version),Y-Generation,0.666,0.839,5,-8.82,0,0.0544,0.019,0.00195,0.128,0.397,119.564
spotify:track:4TuG1HFhY2vptjS4FHLhmj,"Tu Cheez Badi Hain (From ""Mohra"")",Y-Generation,0.692,0.875,8,-7.381,1,0.0571,0.545,5.78e-05,0.326,0.787,84.575
spotify:track:3P4Nj84MjA13XgTfMVXQW4,"Oru Ponnu Onnu (From ""Kushi"")",Y-Generation,0.846,0.621,8,-10.15,0,0.0729,0.047,0.00024,0.104,0.836,93.982
spotify:track:5mT2vYNRDx8eOsdp2LFkc8,女人花 - 梅艷芳ANITA電影歌曲,Y-Generation,0.232,0.246,7,-14.083,0,0.0309,0.513,6.33e-05,0.0898,0.135,150.156
spotify:track:5hHmEV1M2pbiI0Me6tqrij,Woh To Hai Albela,Y-Generation,0.509,0.541,2,-8.207,0,0.0319,0.599,0.0,0.157,0.591,123.443
spotify:track:4RZ6zC1uHmEtqnw8xlb4z6,Nee Entha Ooru,Y-Generation,0.624,0.823,4,-10.259,0,0.166,0.301,0.0,0.0454,0.879,79.74
spotify:track:1zEwMpy1l1jcT5AHrn1aOk,Pehla Pehla Pyar,Y-Generation,0.613,0.445,5,-13.139,0,0.0283,0.491,1.79e-06,0.0878,0.523,101.838
spotify:track:7xMud4sf8Lv1UievrJ9Sj6,Dr. Feelgood,Y-Generation,0.742,0.931,1,-6.922,0,0.0348,0.016,0.0143,0.0962,0.855,127.848
spotify:track:0q1VasyjO13VrxhuEgEdBZ,Oru Kinnaragaanam,Y-Generation,0.776,0.702,9,-5.649,1,0.0462,0.216,0.0,0.19,0.896,97.054
spotify:track:3Mzsqfy654jaXrrIpUTxtE,你快回来,Y-Generation,0.477,0.43,0,-5.749,1,0.0306,0.518,0.0,0.101,0.166,134.787
spotify:track:7EEdDKopE2INq8y1sOZuhU,The Hardest Thing,Y-Generation,0.721,0.507,10,-7.022,1,0.0295,0.173,0.0,0.0696,0.519,87.986
spotify:track:519tXYJVcrpEMqV2BMbh6E,No Air (feat. Chris Brown),Y-Generation,0.466,0.759,8,-4.978,0,0.199,0.0521,0.0,0.0587,0.328,160.033
